trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
89,1249627,20260624134028346645,success,,,,27.072113,101,135,822,122,2336,1414,67,6173,4730,52,5889,4832
90,1263827,20260624134028346645,success,,,,27.835645,73,144,375,604,1484,2708,40,6176,5037,128,5929,4743
91,1278027,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.912837,49,163,332,,,,,,,,,
92,1292227,20260624134028346645,success,,,,30.781269,90,136,497,209,3655,2862,38,6300,4531,989,6068,5003
93,1306427,20260624134028346645,success,,,,31.790165,54,165,343,644,3626,2847,45,5898,6070,52,6240,5415
94,1320627,20260624134028346645,success,,,,30.964608,105,142,456,758,3615,2665,96,5790,4505,41,6320,6068
95,1334827,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,317.649367,55,165,454,336,1604,1441,313234,,,,,
96,1349027,20260624134028346645,success,,,,28.810850,52,165,399,219,3736,777,41,6123,5199,47,6103,5555
97,1363227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.952253,64,153,556,285,1538,,,,,,,
98,1377427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.933928,51,169,496,1782,1070,,,,,,,
99,1391627,20260624134028346645,success,,,,26.291752,76,154,340,401,2216,861,37,5999,4433,55,6023,5301
100,1405827,20260624134028346645,success,,,,27.753294,40,168,371,355,3805,772,73,6124,4952,52,5992,4658
101,1420027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.401968,87,138,788,653,1392,,,,,,,
102,1434227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.470915,34,182,383,445,1066,,,,,,,
103,1448427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,6.033182,90,136,486,354,3769,847,,,,,,
104,1462627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.777706,104,139,1675,137,2349,1029,,,,,,
105,1476827,20260624134028346645,success,,,,28.769598,41,179,365,217,3616,771,154,5436,5879,73,5992,4690
106,1491027,20260624134028346645,success,,,,28.465953,67,157,1052,277,1431,2739,165,5885,4830,139,5888,5457
107,1505227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.354078,55,168,787,138,1871,,,,,,,
108,1519427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.705448,90,136,320,241,1560,,,,,,,
109,1533627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.603684,77,154,393,200,1439,,,,,,,
110,1547827,20260624134028346645,success,,,,28.216853,54,159,376,197,1500,2881,79,5872,5043,43,5972,5642
111,1562027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.842334,81,152,380,354,1527,,,,,,,
112,1576227,20260624134028346645,success,,,,35.322413,53,159,945,263,5377,2778,65,6294,5363,42,7711,5568
113,1590427,20260624134028346645,success,,,,28.564146,87,131,356,620,1510,2836,103,5692,4831,850,5724,5417
114,1604627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.755702,74,145,321,254,1624,989,,,,,,
115,1618827,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,318.973959,76,155,887,131,3567,2645,37,6217,4887,300004,,
116,1633027,20260624134028346645,success,,,,29.304337,49,179,366,357,3721,785,33,6127,5240,75,6385,5550
117,1647227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.279153,51,164,394,217,1094,,,,,,,
118,1661427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.583151,115,139,662,433,1890,,,,,,,
119,1675627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,7.404989,65,170,359,385,5319,741,,,,,,
120,1689827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.313666,95,139,874,515,1330,,,,,,,
121,1704027,20260624134028346645,success,,,,33.308084,90,137,345,238,3658,797,943,6053,6055,49,7660,5486
122,1718227,20260624134028346645,success,,,,29.717198,112,137,1070,250,3634,2630,69,5787,4802,60,6004,4769
123,1732427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.905805,55,162,399,202,1750,,,,,,,
124,1746627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.933630,55,161,808,294,1267,,,,,,,
125,1760827,20260624134028346645,success,,,,28.500754,48,173,349,189,3830,801,46,6185,5097,60,6002,5317
126,1775027,20260624134028346645,success,,,,31.266656,36,167,362,212,3608,2706,48,7125,5385,50,6311,4883
127,1789227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.348579,91,137,564,531,1660,,,,,,,
128,1803427,20260624134028346645,success,,,,31.967794,89,138,727,183,3699,2601,1187,6060,5192,100,6236,5377
129,1817627,20260624134028346645,success,,,,28.811502,81,151,334,199,3788,833,122,6141,5038,125,6331,5285
130,1831827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,6.216569,76,150,710,305,3652,970,,,,,,
131,1846027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.445093,42,170,540,421,1910,,,,,,,
132,1860227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.810541,87,138,526,180,1537,,,,,,,
133,1874427,20260624134028346645,success,,,,27.637883,94,146,344,613,1546,1428,191,5997,5037,59,6339,5452
134,1888627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.807575,69,167,936,1071,1428,775,,,,,,
135,1902827,20260624134028346645,success,,,,30.830655,41,179,338,222,3634,801,89,7261,4956,55,7509,5357
136,1917027,20260624134028346645,success,,,,28.216878,96,140,323,612,1515,826,1559,5797,5054,53,6318,5541
137,1931227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.043691,48,175,1081,134,1251,,,,,,,
138,1945427,20260624134028346645,success,,,,32.727594,37,178,589,291,3765,2889,50,5947,5380,110,7615,5129
