trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
161,2272032,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,311.240087,38,420,594,185,2736,2458,1152,2225,955,300001,,
162,2286232,20260624134028346645,success,,,,12.152250,102,361,286,109,3763,994,31,1388,872,777,2216,866
163,2300432,20260624134028346645,success,,,,13.990310,99,364,186,230,4664,978,29,2250,1581,1041,1300,871
164,2314632,20260624134028346645,success,,,,10.394210,72,376,294,110,2818,1010,33,1361,1582,38,1314,993
165,2328832,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.563347,51,397,423,127,2886,3293,35,,,,,
166,2343032,20260624134028346645,success,,,,15.524370,92,382,178,123,4565,3367,47,2116,836,51,2305,1070
167,2357232,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,306.854696,45,406,292,143,4472,1048,300001,,,,,
168,2371432,20260624134028346645,success,,,,14.380931,69,391,178,160,1823,3435,42,2208,1607,98,2315,1657
169,2385632,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,11.325469,106,350,185,144,4649,1673,48,2187,1571,44,,
170,2399832,20260624134028346645,success,,,,10.953549,74,383,451,127,1787,2447,50,1357,1550,49,1319,965
171,2414032,20260624134028346645,success,,,,15.514458,102,357,187,122,4574,2523,923,2306,881,45,2147,961
172,2428232,20260624134028346645,success,,,,11.333911,34,423,476,187,1798,3230,74,1371,934,44,1431,948
173,2442432,20260624134028346645,success,,,,12.983170,76,384,407,99,3636,1592,37,1287,1700,42,2367,965
174,2456632,20260624134028346645,success,,,,12.565437,98,380,453,116,2625,942,297,1362,942,824,2243,1625
175,2470832,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.454069,47,403,185,127,2814,3425,300005,,,,,
176,2485032,20260624134028346645,success,,,,13.251335,46,411,172,124,3690,1038,25,2259,1658,42,2200,864
177,2499232,20260624134028346645,success,,,,15.540525,47,404,208,230,3805,3467,36,2349,962,223,2192,927
178,2513432,20260624134028346645,success,,,,13.950505,95,356,622,79,3705,1597,56,1377,1629,37,2345,1653
179,2527632,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,306.634080,85,375,362,111,2832,2427,300001,,,,,
180,2541832,20260624134028346645,success,,,,12.362003,94,376,169,357,4409,952,30,1271,950,41,2345,957
181,2556032,20260624134028346645,success,,,,13.299377,52,399,293,222,2722,3265,32,1311,1558,54,1344,1644
