trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
190,2683818,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.561895,45,140,150,113,535,365,25,435,272,34,125,
191,2698018,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.863941,30,155,175,122,626,296,55,81,,,,
192,2712218,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.109930,49,139,152,117,440,269,39,484,95,,,
193,2726418,20260624134028346645,success,,,,3.111911,39,122,337,72,550,306,54,399,319,16,315,250
194,2740618,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.895368,24,127,271,147,412,416,27,132,,,,
195,2754818,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,301.939240,31,147,332,192,524,303,300001,,,,,
196,2769018,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,302.554404,57,128,173,120,543,308,21,447,324,300001,,
197,2783218,20260624134028346645,success,,,,2.885979,26,139,166,106,423,268,27,437,326,23,350,256
198,2797418,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.030198,50,119,170,343,,,,,,,,
199,2811618,20260624134028346645,success,,,,3.037288,40,140,163,107,459,358,32,406,313,18,349,314
200,2825818,20260624134028346645,success,,,,3.117274,62,115,167,191,538,301,24,423,317,42,296,290
201,2840018,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.851209,49,147,277,128,494,381,35,,,,,
202,2854218,20260624134028346645,success,,,,3.165329,48,138,156,175,564,286,34,485,293,17,350,285
203,2868418,20260624134028346645,success,,,,3.152122,43,137,173,233,509,368,31,393,326,18,354,228
204,2882618,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.941595,48,123,182,115,494,374,39,226,,,,
205,2896818,20260624134028346645,success,,,,3.227444,49,114,407,71,518,333,39,443,307,17,304,284
206,2911018,20260624134028346645,success,,,,3.219568,48,117,180,296,533,346,46,416,324,23,295,261
207,2925218,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.708470,30,150,178,,,,,,,,,
208,2939418,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.861627,47,134,167,99,539,378,22,135,,,,
209,2953618,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,301.691579,28,144,161,176,569,198,300001,,,,,
210,2967818,20260624134028346645,success,,,,3.120680,59,115,177,103,508,370,39,449,331,19,352,256
211,2982018,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.762465,49,116,168,122,536,398,30,439,316,32,210,
212,2996218,20260624134028346645,success,,,,3.185593,26,133,172,102,540,396,34,492,308,22,336,255
