trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
38,525451,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,340.650477,151,856,464,3289,8005,8442,136,10197,8463,300206,,
39,539651,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,319.416093,184,858,1004,3293,8120,5479,300048,,,,,
40,553851,20260624134028346645,success,,,,44.348956,273,788,431,385,7930,5628,109,7391,5388,165,6953,8443
41,568051,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,319.352042,249,804,486,1005,10795,5439,300153,,,,,
42,582251,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,322.534345,169,878,973,3990,10484,5525,300099,,,,,
43,596451,20260624134028346645,success,,,,41.850426,223,835,435,373,8076,5647,353,7458,5178,145,7197,5477
44,610651,20260624134028346645,success,,,,45.071849,174,856,746,618,8044,5519,115,7313,8484,143,7527,5058
45,624851,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,320.203706,117,906,1687,294,7895,8610,300268,,,,,
46,639051,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,319.246748,91,906,430,3752,8083,5541,300001,,,,,
47,653251,20260624134028346645,success,,,,47.820929,75,942,445,1436,7929,8363,142,10085,5389,145,6966,5446
48,667451,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,321.548155,169,861,856,2872,7961,8407,300008,,,,,
49,681651,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,320.276010,119,907,435,1159,8048,8718,300456,,,,,
50,695851,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,325.951589,243,821,9386,1442,8036,5546,300043,,,,,
51,710051,20260624134028346645,success,,,,41.315178,218,836,427,385,8087,5446,110,7368,5421,186,7225,5110
